Waktu;Hari;Kelompok_Umur_Pengemudi;Jenis_Kelamin_Pengemudi;Pendidikan;Hubungan_Pengemudi_Kendaraan;Pengalaman_Mengemudi;Jenis_Kendaraan;Pemilik_Kendaraan;Usia_Kendaraan;Kerusakan_Kendaraan;Lokasi_Kecelakaan;Jalur_atau_Median;Kondisi_Jalan;Jenis_Persimpangan;Jenis_Permukaan_Jalan;Kondisi_Permukaan_Jalan;Kondisi_Pencahayaan;Kondisi_Cuaca;Jenis_Tabrakan;Jumlah_Kendaraan_Terlibat;Jumlah_Korban;Pergerakan_Kendaraan;Kelas_Korban;Jenis_Kelamin_Korban;Kelompok_Umur_Korban;Keparahan_Korban;Pekerjaan_Korban;Kondisi_Korban;Pergerakan_Pejalan_Kaki;Penyebab_Kecelakaan;Tingkat_Keparahan_Kecelakaan
944;6;3;0;3;0;0;3;1;5;2;2;0;2;5;0;3;3;6;6;2.0;1.0;1;2;1;0;2;3;3;4;6;1
944;6;1;0;2;0;2;3;1;0;0;8;0;2;5;0;3;3;6;2;2.0;1.0;1;2;0;5;2;1;3;4;1;1
1012;6;2;1;0;0;0;13;1;4;2;11;5;2;4;0;3;3;6;2;1.0;1.0;1;2;0;0;2;3;3;4;16;1
1022;5;1;0;2;0;4;13;1;1;2;12;0;2;4;0;0;3;3;6;2.0;1.0;1;2;0;0;2;3;3;4;0;1
1022;5;1;0;2;0;0;13;1;0;2;8;0;2;4;0;0;3;3;2;2.0;1.0;1;2;0;5;2;6;3;4;18;1
1022;6;1;0;2;0;2;4;1;0;2;9;5;8;4;0;3;3;6;2;1.0;2.0;1;1;0;0;2;6;3;4;13;1
1022;6;1;0;2;0;1;4;1;0;2;4;4;2;4;0;3;3;6;7;1.0;2.0;5;3;2;3;3;6;3;4;13;1
63;3;1;0;2;0;2;3;1;1;2;12;0;2;4;0;3;3;6;2;2.0;1.0;9;3;2;3;3;3;2;4;18;1
63;3;3;0;2;0;1;2;1;0;2;9;0;2;4;0;3;3;6;7;2.0;1.0;5;1;1;5;2;3;0;4;18;1
1009;1;0;0;2;0;1;3;1;0;2;1;2;2;4;0;0;3;3;2;2.0;1.0;1;3;2;3;3;3;3;4;18;1
1009;1;2;0;2;0;4;3;1;5;1;8;5;2;4;0;0;3;3;2;2.0;1.0;1;1;0;0;2;6;3;4;17;1
843;5;1;0;2;0;0;9;1;5;2;5;2;2;5;0;3;2;6;6;2.0;1.0;1;3;2;3;3;3;3;4;6;1
843;5;0;0;0;2;0;3;1;0;2;5;2;2;5;0;3;2;6;2;2.0;1.0;5;1;0;1;2;3;3;4;0;1
970;1;1;0;0;0;5;3;1;0;2;5;0;2;4;0;3;3;6;2;2.0;1.0;1;0;1;5;2;3;3;6;1;1
970;1;1;0;2;0;0;5;3;3;2;5;0;2;4;0;3;3;6;2;2.0;1.0;1;3;2;3;3;3;3;4;6;1
1039;4;3;0;2;0;2;14;1;5;2;5;5;8;6;0;3;3;6;7;1.0;1.0;1;1;0;0;2;3;3;4;6;0
519;1;3;0;2;0;4;3;1;5;2;11;5;8;5;0;3;3;6;6;1.0;1.0;1;2;0;0;2;3;3;4;18;1
519;5;1;0;2;0;4;3;1;4;2;5;2;2;4;0;3;3;6;7;1.0;2.0;1;3;2;3;3;3;3;4;4;1
519;5;1;0;2;2;2;0;1;5;2;5;0;2;4;0;3;3;6;2;1.0;2.0;1;1;0;4;2;0;3;4;0;1
219;6;1;0;3;0;1;4;1;5;2;5;2;4;4;0;3;3;6;2;1.0;1.0;9;3;2;3;3;3;3;4;0;1
667;6;0;0;2;0;1;13;1;1;2;5;2;3;6;0;0;2;3;2;2.0;1.0;9;3;2;3;3;3;3;4;18;1
667;6;1;0;2;0;3;3;1;1;2;8;0;3;6;0;0;2;3;2;2.0;1.0;1;1;0;4;2;6;3;4;18;1
268;2;1;0;2;0;1;6;1;1;2;5;0;3;4;0;3;3;6;2;1.0;1.0;1;2;1;1;2;6;3;4;3;1
410;5;3;0;2;0;1;3;1;5;2;5;0;3;4;0;3;3;6;6;1.0;1.0;4;3;2;3;3;3;3;4;9;1
396;1;2;1;3;0;2;0;1;1;2;5;0;2;7;0;3;3;6;6;2.0;1.0;1;1;1;1;2;6;3;4;16;1
396;1;1;0;2;0;4;5;1;5;2;8;0;2;7;0;3;3;6;2;2.0;1.0;1;1;1;5;2;3;3;4;17;1
411;5;2;0;2;0;2;3;1;5;2;1;0;2;4;0;3;3;6;2;1.0;1.0;1;3;2;3;3;6;3;4;16;1
358;0;2;1;2;0;1;13;1;4;2;8;0;2;4;0;3;3;6;2;2.0;1.0;1;1;0;0;2;3;3;4;4;1
358;0;1;0;2;0;2;3;1;1;2;12;2;0;4;0;3;3;6;2;2.0;1.0;1;1;1;0;2;6;3;4;4;1
416;2;0;0;0;0;1;4;1;4;2;9;2;2;7;0;3;3;6;2;1.0;1.0;1;1;1;0;2;6;3;4;13;0
885;5;1;0;2;0;2;5;1;4;2;9;5;2;4;0;3;2;6;2;2.0;1.0;1;1;0;1;2;6;3;4;18;1
885;5;1;0;2;0;0;3;1;5;2;9;0;2;4;0;3;2;6;2;2.0;1.0;1;1;0;4;2;3;3;4;13;1
401;3;2;1;2;0;1;3;1;4;2;12;0;2;4;0;3;3;6;2;2.0;1.0;1;2;1;5;2;0;3;4;16;1
401;3;0;0;2;0;4;3;1;5;2;8;2;2;4;0;3;3;6;2;2.0;1.0;5;3;2;3;3;3;3;4;6;1
0;2;2;1;2;0;3;11;1;5;2;12;2;2;6;0;3;2;6;2;2.0;1.0;3;1;0;1;2;3;3;4;18;1
0;2;1;0;2;0;1;2;1;4;2;12;5;2;6;0;3;2;6;1;2.0;1.0;1;0;1;4;2;3;3;4;4;1
992;6;1;0;2;0;3;2;1;2;2;8;2;2;4;0;3;3;6;2;2.0;1.0;1;3;2;3;3;3;3;4;0;1
992;6;2;1;1;0;2;2;1;3;2;2;5;2;4;0;3;3;6;6;2.0;1.0;1;1;1;1;2;6;3;4;18;1
1034;3;0;0;0;0;0;6;1;5;2;12;2;2;5;0;3;3;6;2;2.0;1.0;5;2;0;5;2;3;3;4;6;1
1034;3;2;1;2;0;3;13;1;5;2;12;4;2;5;0;3;3;6;2;2.0;1.0;1;1;0;4;2;3;3;4;18;1
459;6;1;0;2;0;2;5;1;5;2;8;3;2;5;0;3;3;6;2;2.0;1.0;9;3;2;3;3;3;3;4;16;1
459;6;1;0;1;0;3;3;1;5;2;8;4;0;5;0;3;3;6;2;2.0;1.0;5;0;1;1;1;3;3;0;0;1
293;3;2;0;1;0;3;3;1;5;2;8;0;2;4;0;3;3;6;2;1.0;1.0;1;1;0;4;2;3;3;4;17;1
148;5;0;0;2;0;2;11;1;5;2;8;3;2;4;0;3;3;6;2;2.0;1.0;1;1;1;0;2;6;3;4;16;0
148;5;1;0;1;0;1;13;1;5;2;12;2;2;4;0;3;3;6;6;2.0;1.0;1;0;1;5;1;3;3;6;1;0
879;4;1;0;2;0;4;13;1;3;2;8;0;2;4;0;3;2;6;6;2.0;1.0;1;3;2;3;3;3;3;4;2;1
879;4;0;0;2;0;4;13;1;5;2;12;2;2;4;0;3;2;6;2;2.0;1.0;1;1;1;4;2;6;3;4;7;1
713;1;0;0;2;0;2;0;1;5;2;12;3;2;4;2;3;2;6;6;2.0;1.0;1;3;2;3;3;6;3;4;6;1
713;1;1;0;2;0;0;5;3;5;2;12;2;2;4;0;3;2;6;6;2.0;1.0;1;1;0;1;2;3;3;4;7;1
519;1;1;0;4;0;3;2;1;5;2;8;2;2;4;0;3;2;6;2;1.0;1.0;1;3;2;3;3;6;3;4;6;1
380;4;1;0;2;0;3;5;1;5;2;8;2;2;6;0;3;3;6;2;1.0;1.0;1;1;0;0;2;3;3;4;17;1
90;6;2;1;1;0;1;2;1;5;2;8;2;2;6;0;3;3;6;6;1.0;1.0;1;0;0;4;1;3;3;8;6;1
441;6;1;0;2;2;0;5;3;5;2;8;2;2;4;0;0;2;3;2;1.0;1.0;1;1;0;4;1;3;3;4;0;1
722;6;4;0;2;0;2;11;1;1;2;2;0;2;6;0;0;2;3;2;2.0;1.0;1;0;1;1;2;6;3;4;13;1
722;6;0;0;3;0;1;3;3;5;2;8;2;2;6;0;0;2;3;2;2.0;1.0;1;0;0;0;2;3;3;8;6;1
19;5;0;0;3;2;2;13;3;5;2;9;2;2;5;0;3;2;6;2;1.0;1.0;1;0;1;0;2;0;3;6;0;1
1062;0;2;0;2;0;4;10;1;5;2;11;2;2;5;0;3;3;6;2;1.0;1.0;1;0;1;5;2;3;3;4;6;1
47;5;0;0;2;0;2;13;1;5;2;8;0;2;6;1;3;3;6;2;2.0;1.0;1;1;0;1;1;3;3;4;6;1
47;5;1;0;1;0;2;13;1;2;2;12;0;2;6;0;3;3;6;7;2.0;1.0;1;3;2;3;3;3;3;4;6;1
73;5;1;0;2;0;2;0;1;5;2;12;3;2;4;0;0;3;6;2;1.0;1.0;1;1;0;1;2;3;3;4;0;1
382;5;1;0;2;0;4;3;3;5;2;12;3;2;5;0;3;2;6;6;2.0;1.0;1;3;2;3;3;3;3;4;0;1
382;5;1;0;2;0;0;3;1;2;2;12;2;2;5;0;3;2;6;2;2.0;1.0;1;3;2;3;3;3;3;4;6;1
688;5;0;0;2;0;1;3;1;5;2;8;3;0;5;0;3;2;6;2;1.0;1.0;4;1;0;1;2;0;3;4;11;1
921;3;1;0;2;0;0;0;1;5;2;8;2;2;4;0;3;2;6;2;2.0;1.0;9;1;1;4;2;3;3;4;0;1
921;3;1;0;2;0;2;15;1;5;2;8;2;0;4;0;3;2;6;2;2.0;1.0;1;3;2;3;3;0;3;4;18;1
148;3;2;2;3;0;2;4;1;5;2;8;2;0;4;0;3;3;6;2;1.0;1.0;1;3;2;3;3;6;3;4;4;1
113;3;1;0;2;0;2;15;1;5;2;8;4;2;5;0;3;3;6;2;1.0;1.0;9;1;0;4;2;3;3;4;0;1
937;3;0;0;2;0;4;4;1;5;2;8;2;2;4;0;3;3;6;2;3.0;2.0;1;1;0;1;2;3;3;4;0;0
937;3;0;0;2;0;1;10;1;5;2;8;2;2;4;0;3;3;6;2;3.0;2.0;9;1;0;1;2;6;3;4;11;0
937;3;0;0;2;2;4;15;1;2;2;12;0;2;4;0;3;3;6;2;3.0;2.0;1;1;0;0;2;6;3;4;4;0
446;3;1;0;2;0;1;3;1;5;2;12;2;2;5;0;3;2;6;6;2.0;1.0;1;3;2;3;3;3;3;4;7;1
446;3;1;0;3;1;2;3;1;1;2;9;2;2;5;0;3;2;6;2;2.0;1.0;1;1;0;1;2;3;3;4;11;1
283;5;0;0;3;0;2;13;1;5;2;12;2;2;4;0;0;3;3;6;2.0;1.0;5;0;0;0;2;6;3;4;16;1
283;5;3;0;2;0;2;2;1;2;2;12;2;2;4;0;0;3;3;2;2.0;1.0;5;3;2;3;3;6;3;4;13;1
248;1;0;0;2;0;2;2;3;5;2;12;2;2;5;0;3;3;6;2;1.0;1.0;1;1;0;0;2;3;3;4;4;1
90;1;1;0;3;0;4;3;1;2;2;12;0;2;6;0;0;3;6;2;2.0;1.0;2;0;0;0;2;3;3;4;16;1
90;1;1;0;2;0;3;2;1;5;2;4;0;2;6;0;0;3;6;7;2.0;1.0;1;0;1;4;2;3;3;8;17;1
314;1;0;0;2;0;2;3;1;2;2;4;0;2;6;0;3;3;6;2;1.0;1.0;1;2;0;4;2;3;3;4;0;0
667;2;1;0;3;0;0;6;1;5;2;2;3;2;4;0;3;2;6;2;2.0;1.0;1;3;2;3;3;3;3;4;0;1
667;2;1;0;2;0;2;13;1;5;2;12;0;2;4;0;3;2;6;2;2.0;1.0;1;1;0;1;2;3;3;4;0;1
533;2;0;0;2;0;4;3;1;4;2;12;0;2;0;0;3;3;6;7;2.0;1.0;9;1;0;0;2;3;3;4;7;1
533;2;0;0;1;2;1;0;1;5;2;8;0;2;0;0;3;3;6;6;2.0;1.0;1;3;2;3;3;3;3;4;1;1
572;2;0;0;2;0;0;13;1;5;2;8;0;2;4;0;0;2;6;2;2.0;2.0;1;0;0;1;2;3;3;0;13;1
572;2;0;0;2;0;0;0;3;3;2;9;2;2;4;0;0;2;6;2;2.0;2.0;1;1;0;1;2;3;3;4;9;1
809;4;0;0;0;2;1;3;1;5;2;4;0;2;4;0;3;2;6;2;1.0;1.0;1;3;2;3;3;3;3;4;13;1
386;2;0;0;2;0;2;3;1;5;2;8;0;2;4;0;3;2;6;2;1.0;1.0;1;0;0;4;1;3;3;4;18;1
737;4;0;0;3;2;1;3;1;5;2;12;0;2;4;0;0;2;3;2;2.0;1.0;9;0;1;1;2;3;3;4;4;1
737;4;0;0;2;0;0;3;1;5;2;12;2;2;4;0;0;2;3;2;2.0;1.0;1;1;0;1;2;3;3;4;16;1
983;1;2;0;2;2;2;13;1;5;2;9;0;2;4;0;0;3;3;2;1.0;1.0;1;3;2;3;3;3;3;4;0;1
906;0;0;0;2;0;3;3;1;5;2;8;2;2;4;0;0;2;6;6;2.0;1.0;9;1;0;4;2;3;3;4;4;1
906;0;1;0;2;0;1;6;2;5;2;9;5;2;4;0;0;2;6;6;2.0;1.0;9;1;1;0;2;3;3;4;18;1
972;0;1;0;2;0;2;3;1;5;2;8;2;2;5;0;3;3;6;2;2.0;1.0;1;1;0;0;2;3;3;4;6;1
972;0;1;0;2;0;4;0;1;5;2;2;2;2;5;0;3;3;6;2;2.0;1.0;4;1;0;1;2;3;3;4;18;1
951;6;1;0;3;0;1;13;2;2;2;9;2;2;4;0;3;3;6;2;2.0;1.0;4;0;1;1;2;3;3;4;13;1
951;6;1;0;3;2;4;3;1;4;2;11;5;2;4;0;3;3;6;2;2.0;1.0;1;0;1;0;2;3;3;4;18;1
1002;6;2;0;2;0;0;15;1;2;2;3;5;8;6;0;0;3;6;2;1.0;1.0;1;2;0;5;2;3;3;4;13;1
567;6;1;0;2;0;2;6;1;1;2;12;0;2;6;0;0;2;6;0;1.0;1.0;1;3;2;3;3;3;3;4;17;1
100;5;3;0;2;0;1;6;1;5;2;11;3;2;4;0;3;3;6;2;2.0;1.0;1;2;1;1;2;3;3;4;1;1
100;5;1;0;2;0;1;3;1;4;2;12;5;2;4;0;3;3;6;6;2.0;1.0;1;0;1;5;2;3;3;4;18;1
526;5;1;0;2;0;1;14;1;2;2;4;0;2;4;0;3;2;6;7;1.0;1.0;1;1;0;0;2;3;3;4;4;1
729;5;0;0;2;0;1;13;1;5;2;2;2;2;4;0;0;2;6;2;2.0;1.0;3;3;2;3;3;3;3;4;18;1
729;5;0;0;2;0;4;15;1;5;2;8;2;2;4;0;0;2;6;2;2.0;1.0;9;0;1;4;2;3;3;4;17;1
63;0;2;0;2;0;4;13;1;5;2;12;2;2;6;0;3;3;6;2;1.0;1.0;5;2;0;1;2;3;3;4;13;1
221;3;1;0;3;0;2;5;1;5;2;8;3;2;4;0;3;3;6;2;1.0;1.0;1;1;1;0;1;3;3;4;17;1
556;3;3;0;2;0;2;3;1;5;2;8;3;2;6;0;3;2;6;2;2.0;1.0;1;3;2;3;3;3;3;4;18;1
556;3;3;0;2;0;1;12;3;5;2;8;3;2;6;0;3;2;6;2;2.0;1.0;1;1;0;1;2;3;3;4;17;1
745;3;2;0;3;0;2;3;1;5;2;9;3;2;4;0;0;2;6;2;2.0;1.0;1;1;0;1;2;3;3;4;6;1
745;3;2;1;2;0;2;3;1;5;2;8;3;2;4;0;0;2;6;6;2.0;1.0;1;3;2;3;3;3;3;4;19;1
714;1;1;0;2;0;4;3;1;1;2;12;0;2;4;0;3;2;6;0;1.0;2.0;1;1;0;0;2;3;3;4;6;1
714;1;1;0;2;0;2;13;1;1;2;4;4;2;4;0;3;2;6;2;1.0;2.0;1;1;0;0;2;3;3;4;1;1
222;0;0;0;2;0;4;3;1;5;2;12;4;2;4;0;3;3;6;7;2.0;1.0;1;2;0;0;2;3;3;4;16;1
222;0;2;0;3;0;3;3;1;5;2;8;3;2;4;0;3;3;6;2;2.0;1.0;1;3;2;3;3;3;3;4;0;1
710;0;0;0;3;0;2;13;3;5;2;8;2;2;5;0;3;2;6;2;2.0;1.0;1;0;0;0;2;3;3;8;0;1
710;0;0;0;3;0;0;3;3;5;2;12;3;2;5;0;3;2;6;7;2.0;1.0;1;3;2;3;3;3;3;4;18;1
467;0;1;0;3;0;2;3;1;5;2;12;2;2;6;0;3;3;6;7;1.0;1.0;1;1;0;1;2;3;3;4;18;0
14;4;3;0;3;0;2;3;1;5;2;8;3;2;5;0;0;2;3;2;1.0;1.0;9;3;2;3;3;3;3;4;1;1
726;0;1;0;3;0;1;12;1;5;2;8;2;2;4;0;0;2;3;2;2.0;4.0;1;0;1;0;1;6;3;4;0;1
726;0;1;0;3;0;2;3;1;2;2;8;0;2;4;0;0;2;3;2;2.0;4.0;9;3;2;3;3;6;3;4;16;1
726;0;0;0;2;0;2;3;1;5;2;12;0;2;4;0;0;2;3;2;2.0;4.0;9;1;0;1;2;3;3;4;1;1
726;0;0;0;2;0;4;3;1;5;2;12;0;2;4;0;0;2;3;2;2.0;4.0;1;1;0;0;2;3;3;4;16;1
156;4;2;0;2;0;4;4;1;5;2;1;0;2;4;0;3;3;6;6;2.0;1.0;1;3;2;3;3;3;3;4;13;1
156;4;0;0;3;0;3;3;1;5;2;2;0;2;4;0;3;3;6;2;2.0;1.0;1;1;0;0;2;3;3;4;2;1
460;4;1;0;3;0;2;3;0;0;2;1;5;2;6;1;3;2;6;2;1.0;1.0;1;3;2;3;3;3;3;4;18;1
494;4;1;0;3;2;2;5;1;2;2;11;5;2;6;0;3;2;6;2;2.0;1.0;1;3;2;3;3;3;3;4;18;1
494;4;2;0;3;0;1;6;1;5;2;2;3;2;6;0;3;2;6;2;2.0;1.0;1;1;0;5;2;3;3;4;18;1
726;4;1;0;3;0;4;15;1;2;2;8;2;2;6;0;3;2;6;2;1.0;1.0;1;2;1;5;2;3;3;4;1;1
25;2;1;0;3;0;1;11;1;1;2;9;4;8;5;0;3;2;6;2;2.0;2.0;5;3;2;3;3;3;3;4;16;1
25;2;0;0;2;0;4;7;1;5;2;12;4;2;5;2;3;2;6;2;2.0;2.0;1;3;2;3;3;6;3;4;9;1
783;2;0;0;2;0;3;11;1;5;2;12;0;2;4;0;3;2;6;2;3.0;4.0;1;1;0;1;2;3;3;4;11;1
783;2;0;0;2;0;1;3;3;0;2;4;4;2;4;0;3;2;6;2;3.0;4.0;8;3;2;3;3;3;3;4;4;1
783;2;0;0;3;0;2;3;3;0;2;2;5;8;4;0;3;2;6;2;3.0;4.0;2;1;0;0;2;3;3;4;1;1
783;2;0;0;3;0;2;2;2;0;2;8;5;2;4;0;3;2;6;2;3.0;4.0;1;2;1;0;2;3;3;4;17;1
951;1;3;0;3;0;0;12;1;5;2;8;0;2;6;0;3;3;6;2;2.0;1.0;5;3;2;3;3;3;3;4;1;1
951;1;2;0;3;0;2;3;1;5;2;8;3;2;6;0;3;3;6;2;2.0;1.0;9;1;0;0;2;3;3;4;18;1
23;0;1;0;2;0;0;11;1;1;2;12;2;2;6;0;3;2;6;2;2.0;1.0;1;1;0;4;2;3;3;4;13;1
23;0;1;2;2;0;2;3;1;5;2;8;0;2;6;0;3;2;6;2;2.0;1.0;5;3;2;3;3;3;3;4;1;1
563;6;0;0;3;2;0;5;1;5;2;12;3;2;0;0;3;2;6;6;2.0;1.0;9;0;0;1;1;3;3;4;4;1
563;6;1;0;2;0;2;3;1;4;2;4;2;2;0;0;3;2;6;2;2.0;1.0;1;3;2;3;3;3;3;4;18;1
272;6;3;0;2;0;1;3;1;5;2;9;5;2;5;0;3;3;6;2;1.0;1.0;1;1;0;1;2;3;3;4;13;1
484;6;1;0;2;0;1;13;1;5;2;12;2;2;5;0;3;2;6;2;2.0;1.0;9;1;0;0;2;6;3;4;18;1
484;6;1;0;2;0;2;3;1;2;2;12;4;2;5;0;3;2;6;2;2.0;1.0;1;1;0;1;2;6;3;4;1;1
42;0;0;0;2;2;3;0;1;0;2;12;4;2;5;0;3;3;6;7;2.0;3.0;3;3;2;3;3;3;3;4;1;1
42;0;0;0;1;0;3;3;1;5;2;12;0;2;5;0;3;3;6;2;2.0;3.0;1;1;0;0;2;3;3;4;17;1
42;0;0;0;2;0;2;5;1;5;2;12;2;2;5;0;3;3;6;2;2.0;3.0;1;0;1;0;2;6;3;4;1;1
42;0;2;0;2;0;3;5;3;3;2;9;5;8;5;0;3;3;6;2;2.0;3.0;9;0;0;2;2;6;3;5;6;1
266;5;3;0;2;0;1;3;1;5;2;8;2;2;5;0;3;3;6;2;1.0;1.0;1;1;0;0;2;3;3;4;6;1
932;5;1;0;2;0;1;3;1;5;2;8;2;2;6;0;3;3;6;2;1.0;1.0;1;3;2;3;3;0;3;4;17;0
773;5;1;0;2;0;2;3;1;5;2;12;2;2;5;0;3;2;6;2;1.0;1.0;1;1;1;0;2;3;3;4;19;1
629;3;1;0;3;0;2;13;1;4;2;12;4;2;4;3;3;2;6;2;1.0;1.0;1;3;2;3;3;3;3;4;18;0
566;3;3;0;2;2;2;5;1;5;2;8;2;2;5;0;3;2;6;2;2.0;1.0;1;1;0;1;2;3;3;4;1;1
566;3;0;0;2;0;2;15;1;1;2;8;0;2;5;0;3;2;6;7;2.0;1.0;9;3;2;3;3;3;3;4;16;1
543;3;1;0;2;2;2;3;1;5;2;12;2;2;6;0;3;2;6;2;1.0;1.0;1;1;0;1;2;3;3;4;18;1
372;1;2;1;5;0;1;3;1;5;2;12;2;2;6;0;3;3;6;2;1.0;1.0;1;3;2;3;3;3;3;4;17;1
559;1;0;0;2;0;2;3;3;5;2;9;2;2;4;0;0;2;6;2;2.0;1.0;9;1;0;5;2;3;3;4;17;1
559;1;0;0;2;0;3;1;1;0;2;12;0;2;4;0;0;2;6;2;2.0;1.0;9;1;1;4;2;3;3;4;16;1
437;1;4;0;2;0;0;5;1;5;2;8;0;2;4;0;0;2;3;6;2.0;1.0;1;3;2;3;3;6;3;4;6;1
437;1;1;0;3;0;1;15;1;1;2;8;0;2;4;0;0;2;3;2;2.0;1.0;1;3;2;3;3;6;3;4;0;1
1025;1;0;0;3;0;1;3;1;5;2;12;0;2;6;0;3;3;6;2;1.0;1.0;1;1;0;0;2;6;3;4;1;1
1054;1;1;0;3;0;2;3;1;5;2;12;2;2;5;1;3;3;6;2;1.0;1.0;1;0;0;0;2;6;3;1;13;1
148;1;2;0;2;0;2;3;1;4;2;12;0;2;4;0;3;3;6;2;2.0;1.0;1;1;0;0;2;3;3;4;6;1
148;1;1;0;2;0;2;15;1;5;2;8;2;2;4;0;3;3;6;2;2.0;1.0;1;0;0;4;2;6;3;0;7;1
854;0;1;0;2;0;4;13;1;4;2;8;2;2;5;0;0;2;3;2;2.0;1.0;1;3;2;3;3;6;3;4;7;1
854;0;3;0;2;0;4;4;1;5;2;12;2;8;5;0;0;2;3;2;2.0;1.0;1;1;0;1;2;6;3;4;17;1
164;4;1;0;2;2;4;15;1;4;2;2;5;2;5;0;0;3;3;6;2.0;2.0;1;0;1;0;2;3;3;4;1;1
164;4;0;0;2;0;6;11;3;5;2;4;0;2;5;0;0;3;3;2;2.0;2.0;1;1;0;1;2;3;3;4;0;1
164;4;0;0;2;0;2;2;2;1;2;12;0;2;5;0;0;3;3;2;2.0;2.0;5;3;2;3;3;3;3;4;6;1
131;0;3;0;2;0;1;2;1;2;2;12;2;2;4;0;3;3;6;2;2.0;1.0;1;3;2;3;3;3;3;4;18;0
131;0;0;0;3;0;2;15;1;0;2;8;0;3;4;0;3;3;6;2;2.0;1.0;2;1;0;1;2;6;3;4;19;0
323;0;0;0;2;0;1;3;1;5;2;12;4;2;5;0;3;3;6;0;1.0;2.0;1;1;0;0;2;3;3;4;10;1
323;0;0;0;1;2;2;3;1;5;2;1;0;8;5;0;3;3;6;2;1.0;2.0;2;2;1;0;2;3;3;4;0;1
615;4;1;0;2;0;4;13;3;5;2;12;2;8;5;0;3;2;6;2;1.0;1.0;1;1;0;1;2;3;3;4;6;1
674;0;3;0;2;0;1;2;3;2;2;2;2;2;5;0;3;2;6;6;1.0;1.0;2;3;2;3;3;3;3;4;13;1
347;4;1;0;3;0;1;13;1;5;2;9;0;2;5;0;3;3;6;2;2.0;3.0;1;1;0;0;1;3;3;4;2;1
347;4;1;0;1;2;4;3;1;2;2;8;2;2;5;0;3;3;6;2;2.0;3.0;1;2;0;1;2;3;3;4;0;1
347;4;1;0;3;0;0;4;1;1;2;12;2;2;5;0;3;3;6;2;2.0;3.0;2;0;0;1;2;3;3;4;6;1
347;4;0;0;2;0;4;13;3;1;2;8;0;2;5;0;3;3;6;6;2.0;3.0;5;1;0;5;1;3;3;4;16;1
617;4;3;0;2;0;2;6;1;5;2;8;5;2;4;0;0;2;6;6;2.0;1.0;1;3;2;3;3;6;3;4;13;1
617;4;0;0;2;2;2;14;1;5;2;12;4;4;4;0;0;2;6;2;2.0;1.0;1;0;1;0;2;3;3;4;1;1
767;2;1;0;0;0;2;3;1;5;2;9;0;2;5;0;3;2;6;2;2.0;1.0;1;0;1;1;2;6;3;5;13;1
767;2;3;0;2;0;2;3;1;5;2;1;4;2;5;0;3;2;6;6;2.0;1.0;9;1;0;1;2;3;3;4;11;1
965;3;2;0;2;0;4;2;1;5;2;2;0;2;6;0;3;3;6;6;1.0;1.0;1;3;2;3;3;3;3;4;1;1
446;0;3;0;2;0;0;3;1;5;2;12;4;2;5;0;3;2;6;2;2.0;1.0;1;1;0;0;2;3;3;4;0;1
446;0;2;0;2;0;1;14;1;5;2;12;0;2;5;0;3;2;6;2;2.0;1.0;1;1;1;4;2;3;3;4;11;1
113;6;0;0;2;0;3;5;1;5;2;12;2;2;4;0;3;3;6;2;2.0;1.0;1;2;1;4;2;3;3;4;12;1
113;6;1;0;2;0;4;5;3;5;2;9;5;2;4;0;3;3;6;6;2.0;1.0;5;1;1;0;2;3;3;4;4;1
179;6;1;0;2;0;0;2;1;4;2;11;5;2;4;0;3;3;6;2;2.0;1.0;1;3;2;3;3;6;3;4;16;1
179;6;1;0;0;0;2;2;1;4;2;2;2;2;4;0;3;3;6;2;2.0;1.0;1;1;0;4;2;3;3;4;0;1
319;6;0;0;2;0;2;2;1;4;2;12;5;2;5;0;3;3;6;2;1.0;1.0;4;3;2;3;3;6;3;4;13;1
524;6;1;0;3;2;3;5;1;3;2;12;2;2;4;0;3;2;6;0;1.0;1.0;1;3;2;3;3;3;3;4;1;1
760;6;1;0;2;0;2;13;1;1;2;8;0;2;4;0;3;2;6;2;2.0;1.0;9;2;1;4;2;3;3;4;17;1
760;6;2;1;2;0;4;2;1;1;2;8;2;2;4;0;3;2;6;2;2.0;1.0;9;1;0;5;1;3;3;4;18;1
576;6;0;0;2;0;2;5;1;1;2;12;0;2;6;0;3;2;6;7;2.0;1.0;1;2;1;0;2;3;3;4;16;1
576;6;2;0;2;0;0;2;1;3;2;3;0;2;6;0;3;2;6;2;2.0;1.0;5;1;0;1;2;6;3;4;18;1
713;0;0;0;2;2;1;15;1;1;2;12;0;2;6;0;3;2;6;2;2.0;1.0;1;2;1;0;2;3;3;4;18;1
713;0;2;0;2;0;6;2;1;5;2;12;2;2;6;0;3;2;6;2;2.0;1.0;1;2;1;0;2;3;3;4;13;1
497;5;2;0;2;0;4;2;1;5;2;12;0;2;5;0;3;2;6;2;2.0;1.0;1;2;1;0;2;6;3;4;0;1
497;5;1;0;2;2;1;2;1;5;2;12;3;2;5;0;3;2;6;6;2.0;1.0;1;2;0;1;2;3;3;4;17;1
932;5;0;0;2;0;2;4;3;5;2;12;2;0;6;0;0;3;6;2;1.0;1.0;1;1;0;2;2;3;3;4;13;1
933;3;1;0;2;0;1;3;1;4;2;3;2;2;5;0;0;3;6;2;2.0;1.0;1;0;1;4;2;3;3;4;19;1
